旅宿名稱,地址,電話,官方網站,總房間數,定價,定價i,星級
青禾軒民宿,花蓮縣富里鄉羅山村9鄰東湖15之3號,0937-643919,-,2間,NT$2800-3800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2800,-
月明風清時尚民宿,花蓮縣新城鄉佳林村民有五街23號,0955-999007,-,2間,NT$2880-4680(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2880,-
山郡民宿,花蓮縣吉安鄉福興村吉安路3段191號,03-8511560,-,5間,NT$2900-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2900,-
走過虹橋民宿,花蓮縣秀林鄉崇德村崇德210號,03-8621328,http://www.teyra.com.tw/,4間,NT$2900-3900(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2900,-
花現這裡民宿,花蓮縣吉安鄉太昌村17鄰明義六街58巷4號,0936-741261,-,5間,NT$2900-6400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2900,-
蒲舍民宿,花蓮縣吉安鄉勝安村勝安二街35巷2號,03-8523726,http://www.pu-ser.com.tw/,4間,NT$2900-4800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2900,-
陸口壹家民宿,花蓮縣花蓮市主勤里14鄰成功街300巷13之1號,0908-706793,http://ryokou.com.tw/,5間,NT$2900-2900(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2900,-
亞馨文創休閒旅館,花蓮縣花蓮市主學里9鄰中正路336巷1弄1號,03-8333815,https://twstay.tw/yeshomehotel/,22間,NT$2950-4350(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2950,-
花崗山剝皮寮民宿,花蓮縣花蓮市民主里4鄰花崗街44巷3之1號,0971-230023,-,4間,NT$2980-13000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2980,-
瑞雄溫泉旅館,花蓮縣瑞穗鄉瑞祥村10鄰溫泉路三段185號,03-8872254,-,10間,NT$2990-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),2990,-
稻．彩虹民宿,花蓮縣吉安鄉永興村吉興路三段539號,0976-027125,-,5間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
吉安笠園民宿,花蓮縣吉安鄉吉安村吉興一街323號,0911-861579,-,2間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
富堡汽車旅館,花蓮縣花蓮市國聯里16鄰國聯二路101號,03-8332888,-,37間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
薇雅花苑民宿,花蓮縣花蓮市主權里7鄰中華路426號,0937-033023,-,4間,NT$3000-4200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
東華白川夢想屋民宿,花蓮縣壽豐鄉平和村25鄰大學路二段63巷55之5號,0988-581955,-,5間,NT$3000-4500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
阿爸民宿,花蓮縣花蓮市富陽路8號,03-8566711,http://www.abahomestay.tw/,4間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
伍百里驛站民宿,花蓮縣花蓮市北濱街106號,03-8359500,http://500km.970bnb.net/,5間,NT$3000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
里昂民宿,花蓮縣花蓮市東興二街8號,0976-773826,-,4間,NT$3000-5400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
布丁兔民宿,花蓮縣壽豐鄉志學村9鄰中正路261巷26號,03-8662003,-,4間,NT$3000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
統一的家民宿,花蓮縣吉安鄉勝安村16鄰中原路一段418號,0912-489038,http://tongyihomestay.com.tw/,5間,NT$3000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
春綠小築民宿,花蓮縣花蓮市民政里府前路308-5號,03-8224661,-,2間,NT$3000-5600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
松緣居民宿,花蓮縣花蓮市民勤里水源街91巷25號,0906-600778,-,4間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
邊界。花東民宿,花蓮縣富里鄉富里村車站街1號,03-8830363,-,5間,NT$3000-6800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
花蓮雲河之星民宿,花蓮縣光復鄉西富村民有街13巷1號,03-8701186,-,5間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
森活藝宿民宿,花蓮縣花蓮市德安一街89號,03-8341803,http://senhuo89.com,5間,NT$3000-5500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
大興民宿,花蓮縣光復鄉大興村民權路49巷5號,03-8700121,-,2間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
雲上太陽民宿,花蓮縣壽豐鄉志學村中正路261巷48號,03-8662661,-,5間,NT$3000-8000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
好待民宿,花蓮縣吉安鄉宜昌村荳蘭五街31號,0976-828836,http://nistay.com.tw,5間,NT$3000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
砂婆礑樂活園民宿,花蓮縣吉安鄉太昌村明義四街62號,03-8569855,-,3間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
布洛灣大飯店,花蓮縣花蓮市主學里14鄰中福路189號,03-8339151,-,88間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,1
馬錫山休閒山莊民宿,花蓮縣光復鄉大全村3鄰大全街62巷18號,0930-078368,-,2間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
花東歇腳站民宿,花蓮縣光復鄉大進村復興街1號,03-8702803,-,3間,NT$3000-3200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
葛洛莉亞的城堡,花蓮縣花蓮市國裕里富裕六街20號,03-8581158,-,3間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
傑森櫃子民宿,花蓮縣吉安鄉福興村舊村六街41號,03-8514309,-,2間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
靜園池畔民宿,花蓮縣鳳林鎮林榮里永康路220號,0922-664152,http://www.emisu.com.tw/CusToA/gin/,3間,NT$3000-4200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
福田民宿,花蓮縣新城鄉康樂村1鄰精舍街88巷2號,0918-519386,http://www.netete.com/futen/,3間,NT$3000-4500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
大石小宿民宿,花蓮縣吉安鄉太昌村太昌路522巷16號,0922-153677,-,4間,NT$3000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
皇家溪畔民宿,花蓮縣吉安鄉宜昌村25鄰吉祥十二街6號,03-8512206,-,4間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
椰子林溫泉飯店,花蓮縣瑞穗鄉瑞祥村10鄰溫泉路3段199號,03-8876673,-,8間,NT$3000-4200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
日光民宿,花蓮縣壽豐鄉鹽寮村福德123號,03-8671167,-,4間,NT$3000-3500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
襄琦小筑民宿,花蓮縣瑞穗鄉富民村富民236號,0919-281257,-,4間,NT$3000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
石頭的家民宿,花蓮縣吉安鄉仁安村南濱路一段251巷26號,03-8423755,http://www.sutohome.com,5間,NT$3000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
智嵐雅居,花蓮縣玉里鎮大禹里酸柑98-1號,03-8882488,-,3間,NT$3000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
米荳籽親子民宿,花蓮縣吉安鄉吉安村26鄰吉興四街131號,0938-565507,-,5間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
定心閣民宿,花蓮縣花蓮市國華里林森路361巷1弄33號,03-8348368,http://www.heart.stay.com.tw,5間,NT$3000-6000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
好客靚屋民宿,花蓮縣吉安鄉仁和村中正路二段250巷22號,03-8513866,-,5間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
欣綠石頭屋民宿,花蓮縣光復鄉大全村大全街60號,03-8700430,http://www.shin-liu.com/,5間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
微停宿旅,花蓮縣花蓮市主工里4鄰中正路489號,03-8336655,https://www.wountain-hotel.com,21間,NT$3000-5300(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
察理之家民宿,花蓮縣吉安鄉東昌村8鄰東海六街99之1號,03-8542966,-,4間,NT$3000-4200(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
豪客民宿,花蓮縣鳳林鎮南平里平漢路29號,03-8764876,-,5間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
後山拾光民宿,花蓮縣玉里鎮中城里6鄰城東四街7號,0966-786897,-,4間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
月牙灣海岸行館民宿,花蓮縣新城鄉新城村9鄰中山路6號,03-8610398,-,14間,NT$3000-4500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
北歐小宅民宿,花蓮縣花蓮市主安里14鄰中正路169巷1之11號,0919-908271,-,5間,NT$3000-4000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
阿里巴巴運動休閒民宿,花蓮縣花蓮市主農里中順街132號,03-8339715,http://www.albb.com,5間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
倆呆民宿,花蓮縣壽豐鄉豐山村和平街21號,03-8656858,-,4間,NT$3000-3600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
玖拾捌民宿,花蓮縣花蓮市國盛里國民八街98號,0912-522790,-,5間,NT$3000-4500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
藍天普悠瑪民宿,花蓮縣吉安鄉太昌村7鄰太昌路433號,0919-345086,http://www.puyumabnb.com/,5間,NT$3000-3900(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
博客來民宿,花蓮縣花蓮市主勤里17鄰博愛街65號,0960-302588,-,5間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
腳印民宿,花蓮縣花蓮市主計里和平路256號,03-8361166,-,2間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
愛麗絲民宿,花蓮縣花蓮市國慶里中山路一段138巷17之3號,0938-326797,-,4間,NT$3000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
馨雅閣民宿,花蓮縣吉安鄉勝安村慈惠四街21巷28號,03-8546451,-,4間,NT$3000-7000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
青松居民宿,花蓮縣花蓮市民勤里水源街81號,0989-129132,-,5間,NT$3000-9000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
小魚的家民宿,花蓮縣新城鄉新城村中正路23巷23號,03-8611395,-,3間,NT$3000-5000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
東岸邊境民宿,花蓮縣吉安鄉東昌村東海六街189之1號,0982-511134,-,5間,NT$3000-4600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
天籟山水北濱樂活館民宿,花蓮縣花蓮市自強街11號,0989-663100,-,4間,NT$3000-4600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
柚子之家和平民宿,花蓮縣花蓮市國風里和平路613號,0932-650454,-,3間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
鐵道民宿,花蓮縣秀林鄉秀林村12鄰秀林100之1號,0921-863137,-,1間,NT$3000-3000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),3000,-
