旅宿名稱,地址,電話,官方網站,總房間數,定價,定價i,星級
日光森林親子民宿,臺南市安平區州平二街1巷28號,0915-757375,-,5間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
亦棧民宿,臺南市安平區安北路462號,06-2670250,-,5間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
沿森漫島,臺南市中西區民權路一段27號,0915-757375,-,5間,NT$10000-10000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10000,-
榮美金鬱金香酒店,臺南市北區安民里海安路3段50號,06-2200366,http://www.rsbhotels.com.tw,105間,NT$10120-17380(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10120,-
歐悅精品汽車旅館-新營館,臺南市新營區復興路1062號,06-6531122,-,34間,NT$10800-10800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10800,-
Fun電旅店,臺南市安平區安平路550巷17弄19號,0910-111666,-,8間,NT$10800-10800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),10800,-
煙波大飯店台南館,臺南市中西區小西門里永福路1段269號,06-2156000,-,536間,NT$11000-17600(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),11000,-
水秀冠品,臺南市安南區北汕尾一路530巷50號,06-2842777,-,5間,NT$11000-13000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),11000,-
福爾摩沙遊艇酒店,臺南市安平區安平路988號,06-3911313,https://www.formosayacht.com.tw/,237間,NT$11000-49500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),11000,-
榮興金鬱金香酒店,臺南市中西區民族路二段128號1至9樓,06-2208366,http://www.rs-boutique-hotel.com.tw,47間,NT$11220-21450(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),11220,-
西港外婆家民宿,臺南市西港區新興街8號之113,0903-586601,http://sasawarmhouse.com.tw/,4間,NT$11800-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),11800,-
星鑽國際商旅,臺南市中西區安海里金華路三段218號1-4樓,06-2232188,http://www.huahotel.com.tw,56間,NT$12000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
南元休閒農場湖上渡假村,臺南市柳營區果毅里南湖25號,06-6990726,http://www.nanyuanfarm.com.tw/,168間,NT$12000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,3
豐瀛慾望城市,臺南市北區育德路505號1-3樓,06-2525158,http://www.sexandcity.com.tw/,42間,NT$12000-14000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
花水木文旅,臺南市安平區効忠街12號之6,06-2231155,-,5間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
趣淘漫旅,臺南市楠西區密枝里密枝102之5號,06-5753333,http://tainan.chamcham.com.tw/,198間,NT$12000-30000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,3
柏居民宿,臺南市中西區國華街二段52號,06-2222020,-,8間,NT$12000-24000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
台南安平AP7民宿,臺南市安平區州平二街2之3號,0920-849678,-,5間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
廣角民宿,臺南市中西區大同路一段46巷37弄2之1號,0916-880570,-,3間,NT$12000-24000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
好趣旅店,臺南市中西區正興街198號,0968-972198,-,3間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
17樂趣,臺南市中西區樹林街二段125巷17號,0961-272568,-,5間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
樂宅1960民宿,臺南市南區永華路一段79巷15號,0988-081320,-,1間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
千和居,臺南市安平區州平二街2之6號,0930-803301,https://ab0930803301.wixsite.com/j666,5間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
樂宅17民宿,臺南市南區永華路一段79巷17號,0988-081320,-,1間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
台南安平海潮民宿,臺南市安平區州平二街2之1號,0968-993488,-,5間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
鹹菜巷8號,臺南市中西區開山路122巷56弄8號,0919-918089,-,8間,NT$12000-18000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
水沐安平,臺南市安平區世平五街10巷17號,0985-258277,-,4間,NT$12000-25000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
友趣,臺南市中西區友愛街322號,0928-753268,-,4間,NT$12000-12000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
鼠管家包House,臺南市安平區世平一街8巷66號,0905-180217,-,5間,NT$12000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
事務所洋樓,臺南市東區長榮路二段32巷88號,06-2081043,-,4間,NT$12000-24000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12000,-
旅伴皇客,臺南市安南區大眾六街181巷8號,06-2842777,-,5間,NT$12800-16800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12800,-
水秀冠庭,臺南市安南區大眾六街181巷22號,06-2842777,-,5間,NT$12800-14800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12800,-
禧榕軒大飯店,臺南市北區公園里成功路28號,06-2222188,https://www.grandbanyanhotel.com/,180間,NT$12800-30000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12800,-
林桂園石泉會館,臺南市白河區關嶺里53-18號,06-6823202,-,27間,NT$12800-16800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12800,-
慢步南國,臺南市東區成大里9鄰民族路一段36號,0980-716478,-,4間,NT$12800-12800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12800,-
漫步台南,臺南市東區民族路一段34號,0980-716478,-,4間,NT$12800-12800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),12800,-
台南大員皇冠假日酒店,臺南市安平區州平路289號,06-3911899,http://www.crowneplaza.com,231間,NT$13000-108000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),13000,5
雀客藏居台南永康,臺南市永康區中正北路218號,06-2538788,https://www.checkinn.com.tw/?page_id=1044,138間,NT$13720-38740(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),13720,-
歐悅精品汽車旅館-永康館,臺南市永康區中正北路159號,06-2422255,-,63間,NT$13800-13800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),13800,-
樹舍,臺南市中西區開山路84巷34號,0989-301669,http://sasawarmhouse.com.tw,3間,NT$13800-13800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),13800,-
凱渥汽車旅館,臺南市東區裕永一街66號3樓等(共26戶)。,06-2751888,-,25間,NT$15000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15000,-
景大渡假莊園,臺南市白河區關嶺里關子嶺56號,06-6822500,-,38間,NT$15000-18000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15000,-
好寿商務型民宿,臺南市中西區康樂街249號,0975-393054,http://pili.app/pg/1wmfmgZeb,2間,NT$15000-15000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15000,-
星朵民宿,臺南市中西區大勇街14之1號,0916-591055,https://tw-bnb.com/web/xingduo/,4間,NT$15000-18000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15000,-
幸福拾光山,臺南市安平區州平二街41號,06-7262677,-,4間,NT$15000-18000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15000,-
開山芳庭,臺南市中西區開山路35巷29號,0972-813768,-,5間,NT$15000-30000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15000,-
阿信旅店,臺南市中西區府中街136號,06-2218222,-,1間,NT$15400-15400(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15400,-
森行旅,臺南市安平區石門里安北路96之2號、98號、98號（2樓、3樓之1、3樓之2、4樓之1、4樓之2、5樓之1、5樓之2、6樓之1、6樓之2、7樓之1、7樓之2）,06-2249666,http://www.mori-hotel.com,42間,NT$15800-18880(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15800,-
美宿,臺南市中西區友愛街36號,0933-669354,-,3間,NT$15800-15800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),15800,-
長悅旅棧,臺南市中西區萬昌里北門路1段89號1-7樓,06-2236255,-,24間,NT$16000-22000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),16000,-
戀戀館民宿,臺南市南區鯤鯓路102巷38弄32號,0935-696111,-,4間,NT$16000-16000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),16000,-
台南老爺行旅,臺南市東區東光里1鄰中華東路一段368號1樓、6樓至10樓,06-2366168,http://www.hotelroyal.com.tw/tainan/,223間,NT$16500-38500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),16500,-
台南捉鳳凰百年老宅民宿,臺南市中西區海安路二段296巷11號,0905-926279,https://www.facebook.com/catchphoenix,1間,NT$16800-16800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),16800,-
台南末廣通日和家宅民居,臺南市中西區正德街32巷9號、11號,0980-716478,https://www.triphospital.com/index.php?inter=vacation&id=2,1間,NT$16800-16800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),16800,-
台南雙城民宿,臺南市北區成功路22巷18弄34號,0980-716478,-,3間,NT$16800-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),16800,-
禾也．香格VILLA民宿,臺南市安平區世平四街72號,0909-225296,-,5間,NT$17000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),17000,-
威尼斯民宿,臺南市安平區世平五街69號,0909-225296,-,5間,NT$17000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),17000,-
為楓渡假別館,臺南市南區灣裡路62巷2號1-2樓,06-2628800,http://www.wehome.com.tw,32間,NT$17500-17500(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),17500,-
和逸台南西門館,臺南市中西區西門路一段658之2號4-13樓,06-7026699,http://www.hotelcozzi.com,222間,NT$18000-50000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18000,-
拾光旅宿日光黃貳,臺南市安平區世平路57號,0900-087115,-,2間,NT$18000-21000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18000,-
拾光旅宿玫瑰粉壹,臺南市安平區世平路59號,0900-087115,-,2間,NT$18000-21000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18000,-
拾光旅宿湛藍參,臺南市安平區世平路55號,0900-087115,-,2間,NT$18000-21000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18000,-
台南晶英酒店,"臺南市中西區和意路1號1-13樓,1-1號1樓",06-3908088,http://www.silksplace-tainan.com.tw,255間,NT$18800-99000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18800,-
錦小路民宿,臺南市中西區民生路一段156巷22號,0968-942345,https://www.facebook.com/%E9%8C%A6%E5%B0%8F%E8%B7%AF%E6%B0%91%E5%AE%BF-Nishikikoji-inn-107177525489427/?ref=page_internal,1間,NT$18800-18800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18800,-
末廣町,臺南市中西區海安路二段301巷7號,0980-716478,-,2間,NT$18800-18800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),18800,-
南人旅人,臺南市安南區大眾六街181巷66號,06-2842777,-,5間,NT$19000-21000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),19000,-
台南遠東香格里拉,臺南市東區大學路西段89號,06-7028888,http://www.shangri-la.com/tc/tainan/fareasternplazashangrila/,336間,NT$20000-150000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
法雅居,臺南市安平區華平路722號,0970-560903,-,4間,NT$20000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
VIVA漁樂活台南安平民宿,臺南市安平區世平五街10巷37號,0987-760201,-,4間,NT$20000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
藍天驛站安平民宿,臺南市安平區世平四街49巷22號,06-2211527,-,4間,NT$20000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
民生寓居,臺南市中西區民生路一段105號,0937-868960,https://www.msug-hotel.com,3間,NT$20000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
二居,臺南市中西區永福路二段114巷11號,06-2213857,-,3間,NT$20000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
灣島,臺南市中西區府前路一段122巷33號,0975-072983,-,1間,NT$20000-20000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),20000,-
樂遊民宿,臺南市北區公園南路233巷1號,06-2207575,http://loyo.okgo.tw/,5間,NT$28800-36800(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),28800,-
四季春風,臺南市安平區安平路51巷7弄5號,0983-740760,-,1間,NT$29900-29900(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),29900,-
窩好宅,臺南市中西區信義街108巷22號,0982-050400,-,1間,NT$30000-30000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),30000,-
珍友愛,臺南市中西區友愛街26號之1,0965-364471,-,3間,NT$30000-30000(定價係指各種房型之最高備查價格區間，各房型實際售價請依旅宿業者公布為主。),30000,-
